"subject_id","trial_id","expertise","congruity","reaction_time","is_correct","word","sound","word_label"
"22",40,"Non-musician","congruent",731.7,TRUE,"Pos","Pos","Pos_8"
"22",41,"Non-musician","incongruent",2601.42220999114,TRUE,"Neg","Pos","Neg_1"
"22",42,"Non-musician","congruent",782.6,TRUE,"Neg","Neg","Neg_2"
"22",43,"Non-musician","incongruent",766.5,TRUE,"Neg","Pos","Neg_3"
"22",44,"Non-musician","congruent",761.8,TRUE,"Neg","Neg","Neg_4"
"22",45,"Non-musician","congruent",742.2,TRUE,"Neg","Neg","Neg_5"
"22",46,"Non-musician","congruent",778.7,FALSE,"Neg","Neg","Neg_6"
"22",47,"Non-musician","congruent",744.7,TRUE,"Neg","Neg","Neg_7"
"22",48,"Non-musician","congruent",724.4,TRUE,"Neg","Neg","Neg_8"
"22",49,"Non-musician","congruent",718.2,TRUE,"Pos","Pos","Pos_1"
"22",50,"Non-musician","congruent",787.9,TRUE,"Pos","Pos","Pos_2"
"22",51,"Non-musician","incongruent",804.3,TRUE,"Pos","Neg","Pos_3"
"22",52,"Non-musician","incongruent",823.1,FALSE,"Pos","Neg","Pos_4"
"22",53,"Non-musician","incongruent",769.7,TRUE,"Pos","Neg","Pos_5"
"22",54,"Non-musician","incongruent",951.9,TRUE,"Pos","Neg","Pos_6"
"22",55,"Non-musician","incongruent",811.4,FALSE,"Pos","Neg","Pos_7"
"22",56,"Non-musician","incongruent",687.6,FALSE,"Pos","Neg","Pos_8"
"22",57,"Non-musician","congruent",806.4,TRUE,"Neg","Neg","Neg_1"
"22",58,"Non-musician","congruent",752.5,TRUE,"Neg","Neg","Neg_2"
"22",59,"Non-musician","congruent",884.4,TRUE,"Neg","Neg","Neg_3"
"22",60,"Non-musician","incongruent",759.7,TRUE,"Neg","Pos","Neg_4"
"22",61,"Non-musician","congruent",757.3,TRUE,"Neg","Neg","Neg_5"
"22",62,"Non-musician","congruent",885.3,TRUE,"Neg","Neg","Neg_6"
"22",63,"Non-musician","congruent",787.8,TRUE,"Neg","Neg","Neg_7"
"22",64,"Non-musician","congruent",876.8,TRUE,"Neg","Neg","Neg_8"
"23",1,"Non-musician","incongruent",856,FALSE,"Pos","Neg","Pos_1"
"23",2,"Non-musician","congruent",940,FALSE,"Pos","Pos","Pos_2"
"23",3,"Non-musician","incongruent",865.9,FALSE,"Pos","Neg","Pos_3"
"23",4,"Non-musician","congruent",771.2,TRUE,"Pos","Pos","Pos_4"
"23",5,"Non-musician","congruent",867.5,TRUE,"Pos","Pos","Pos_5"
"23",6,"Non-musician","congruent",807.6,TRUE,"Pos","Pos","Pos_6"
"23",7,"Non-musician","congruent",795.9,TRUE,"Pos","Pos","Pos_7"
"23",8,"Non-musician","incongruent",867.1,TRUE,"Pos","Neg","Pos_8"
"23",9,"Non-musician","incongruent",832.2,FALSE,"Neg","Pos","Neg_1"
"23",10,"Non-musician","incongruent",891.5,TRUE,"Neg","Pos","Neg_2"
"23",11,"Non-musician","incongruent",883.9,TRUE,"Neg","Pos","Neg_3"
"23",12,"Non-musician","incongruent",865.4,FALSE,"Neg","Pos","Neg_4"
"23",13,"Non-musician","congruent",796.8,TRUE,"Neg","Neg","Neg_5"
"23",14,"Non-musician","congruent",768.4,TRUE,"Neg","Neg","Neg_6"
"23",15,"Non-musician","congruent",-761.9,TRUE,"Neg","Neg","Neg_7"
"23",16,"Non-musician","incongruent",898.7,TRUE,"Neg","Pos","Neg_8"
"23",17,"Non-musician","congruent",736.6,TRUE,"Pos","Pos","Pos_1"
"23",18,"Non-musician","incongruent",918.3,TRUE,"Pos","Neg","Pos_2"
"23",19,"Non-musician","congruent",851.1,TRUE,"Pos","Pos","Pos_3"
"23",20,"Non-musician","incongruent",870.8,TRUE,"Pos","Neg","Pos_4"
"23",21,"Non-musician","incongruent",855.4,TRUE,"Pos","Neg","Pos_5"
"23",22,"Non-musician","congruent",790.8,TRUE,"Pos","Pos","Pos_6"
"23",23,"Non-musician","incongruent",878.5,FALSE,"Pos","Neg","Pos_7"
"23",24,"Non-musician","incongruent",906.9,FALSE,"Pos","Neg","Pos_8"
"23",25,"Non-musician","congruent",8172,TRUE,"Neg","Neg","Neg_1"
"23",26,"Non-musician","congruent",879,TRUE,"Neg","Neg","Neg_2"
"23",27,"Non-musician","incongruent",805.1,TRUE,"Neg","Pos","Neg_3"
"23",28,"Non-musician","incongruent",749,TRUE,"Neg","Pos","Neg_4"
"23",29,"Non-musician","incongruent",890.1,TRUE,"Neg","Pos","Neg_5"
"23",30,"Non-musician","congruent",744.4,TRUE,"Neg","Neg","Neg_6"
"23",31,"Non-musician","congruent",794.6,TRUE,"Neg","Neg","Neg_7"
"23",32,"Non-musician","congruent",851.7,TRUE,"Neg","Neg","Neg_8"
"23",33,"Non-musician","congruent",754.5,TRUE,"Pos","Pos","Pos_1"
"23",34,"Non-musician","congruent",21.0008731123526,TRUE,"Pos","Pos","Pos_2"
"23",35,"Non-musician","congruent",825.3,FALSE,"Pos","Pos","Pos_3"
"23",36,"Non-musician","incongruent",905.6,TRUE,"Pos","Neg","Pos_4"
"23",37,"Non-musician","incongruent",843.6,TRUE,"Pos","Neg","Pos_5"
"23",38,"Non-musician","incongruent",902.6,TRUE,"Pos","Neg","Pos_6"
"23",39,"Non-musician","incongruent",842.3,FALSE,"Pos","Neg","Pos_7"
"23",40,"Non-musician","congruent",806.9,TRUE,"Pos","Pos","Pos_8"
"23",41,"Non-musician","incongruent",863.9,TRUE,"Neg","Pos","Neg_1"
"23",42,"Non-musician","congruent",925,TRUE,"Neg","Neg","Neg_2"
"23",43,"Non-musician","congruent",810,FALSE,"Neg","Neg","Neg_3"
"23",44,"Non-musician","incongruent",846.9,TRUE,"Neg","Pos","Neg_4"
"23",45,"Non-musician","congruent",872.4,FALSE,"Neg","Neg","Neg_5"
"23",46,"Non-musician","congruent",885.4,TRUE,"Neg","Neg","Neg_6"
"23",47,"Non-musician","congruent",769.6,TRUE,"Neg","Neg","Neg_7"
"23",48,"Non-musician","congruent",872.9,FALSE,"Neg","Neg","Neg_8"
"23",49,"Non-musician","congruent",868.4,TRUE,"Pos","Pos","Pos_1"
"23",50,"Non-musician","congruent",835.8,TRUE,"Pos","Pos","Pos_2"
"23",51,"Non-musician","congruent",816.8,TRUE,"Pos","Pos","Pos_3"
"23",52,"Non-musician","incongruent",946.2,TRUE,"Pos","Neg","Pos_4"
"23",53,"Non-musician","incongruent",947.5,TRUE,"Pos","Neg","Pos_5"
"23",54,"Non-musician","congruent",798.3,TRUE,"Pos","Pos","Pos_6"
"23",55,"Non-musician","congruent",798.4,FALSE,"Pos","Pos","Pos_7"
"23",56,"Non-musician","incongruent",850,TRUE,"Pos","Neg","Pos_8"
"23",57,"Non-musician","congruent",824.2,TRUE,"Neg","Neg","Neg_1"
"23",58,"Non-musician","congruent",832.8,TRUE,"Neg","Neg","Neg_2"
"23",59,"Non-musician","congruent",802.1,TRUE,"Neg","Neg","Neg_3"
"23",60,"Non-musician","congruent",804.9,TRUE,"Neg","Neg","Neg_4"
"23",61,"Non-musician","congruent",904.7,TRUE,"Neg","Neg","Neg_5"
"23",62,"Non-musician","congruent",903.5,TRUE,"Neg","Neg","Neg_6"
"23",63,"Non-musician","incongruent",911.1,TRUE,"Neg","Pos","Neg_7"
"23",64,"Non-musician","congruent",842.5,TRUE,"Neg","Neg","Neg_8"
"24",1,"Musician","congruent",865.4,TRUE,"Pos","Pos","Pos_1"
"24",2,"Musician","incongruent",866.6,TRUE,"Pos","Neg","Pos_2"
"24",3,"Musician","congruent",792.7,TRUE,"Pos","Pos","Pos_3"
"24",4,"Musician","incongruent",840.1,TRUE,"Pos","Neg","Pos_4"
"24",5,"Musician","congruent",890.5,TRUE,"Pos","Pos","Pos_5"
"24",6,"Musician","congruent",772.6,TRUE,"Pos","Pos","Pos_6"
"24",7,"Musician","incongruent",845,FALSE,"Pos","Neg","Pos_7"
"24",8,"Musician","congruent",852.2,TRUE,"Pos","Pos","Pos_8"
"24",9,"Musician","incongruent",857.1,TRUE,"Neg","Pos","Neg_1"
"24",10,"Musician","congruent",895.1,TRUE,"Neg","Neg","Neg_2"
"24",11,"Musician","incongruent",812.5,TRUE,"Neg","Pos","Neg_3"
"24",12,"Musician","incongruent",832.8,TRUE,"Neg","Pos","Neg_4"
"24",13,"Musician","incongruent",916.5,TRUE,"Neg","Pos","Neg_5"
"24",14,"Musician","congruent",887.9,TRUE,"Neg","Neg","Neg_6"
"24",15,"Musician","congruent",804.1,TRUE,"Neg","Neg","Neg_7"
"24",16,"Musician","congruent",856.5,TRUE,"Neg","Neg","Neg_8"
"24",17,"Musician","incongruent",854.1,TRUE,"Pos","Neg","Pos_1"
"24",18,"Musician","congruent",882,TRUE,"Pos","Pos","Pos_2"
"24",19,"Musician","congruent",873.6,TRUE,"Pos","Pos","Pos_3"
"24",20,"Musician","congruent",871.9,TRUE,"Pos","Pos","Pos_4"
"24",21,"Musician","congruent",899.5,TRUE,"Pos","Pos","Pos_5"
"24",22,"Musician","incongruent",887.1,TRUE,"Pos","Neg","Pos_6"
"24",23,"Musician","congruent",772.3,TRUE,"Pos","Pos","Pos_7"
"24",24,"Musician","congruent",785,TRUE,"Pos","Pos","Pos_8"
"24",25,"Musician","congruent",868.9,TRUE,"Neg","Neg","Neg_1"
"24",26,"Musician","incongruent",865.4,TRUE,"Neg","Pos","Neg_2"
"24",27,"Musician","incongruent",934.7,TRUE,"Neg","Pos","Neg_3"
"24",28,"Musician","congruent",928.7,TRUE,"Neg","Neg","Neg_4"
"24",29,"Musician","incongruent",987,TRUE,"Neg","Pos","Neg_5"
"24",30,"Musician","congruent",807.6,TRUE,"Neg","Neg","Neg_6"
"24",31,"Musician","incongruent",936,TRUE,"Neg","Pos","Neg_7"
"24",32,"Musician","congruent",854.7,TRUE,"Neg","Neg","Neg_8"
"24",33,"Musician","congruent",840.6,TRUE,"Pos","Pos","Pos_1"
"24",34,"Musician","incongruent",915.1,TRUE,"Pos","Neg","Pos_2"
"24",35,"Musician","incongruent",801.1,TRUE,"Pos","Neg","Pos_3"
"24",36,"Musician","congruent",847,TRUE,"Pos","Pos","Pos_4"
"24",37,"Musician","congruent",830.3,TRUE,"Pos","Pos","Pos_5"
"24",38,"Musician","incongruent",885.9,TRUE,"Pos","Neg","Pos_6"
"24",39,"Musician","incongruent",-20.1798136357684,TRUE,"Pos","Neg","Pos_7"
"24",40,"Musician","incongruent",864.7,TRUE,"Pos","Neg","Pos_8"
"24",41,"Musician","congruent",856.1,TRUE,"Neg","Neg","Neg_1"
"24",42,"Musician","congruent",873.5,TRUE,"Neg","Neg","Neg_2"
"24",43,"Musician","congruent",768.7,TRUE,"Neg","Neg","Neg_3"
"24",44,"Musician","congruent",888.6,TRUE,"Neg","Neg","Neg_4"
"24",45,"Musician","congruent",874.5,FALSE,"Neg","Neg","Neg_5"
"24",46,"Musician","congruent",896.7,TRUE,"Neg","Neg","Neg_6"
"24",47,"Musician","incongruent",868.7,TRUE,"Neg","Pos","Neg_7"
"24",48,"Musician","congruent",879.3,TRUE,"Neg","Neg","Neg_8"
"24",49,"Musician","incongruent",949.4,TRUE,"Pos","Neg","Pos_1"
"24",50,"Musician","incongruent",826.2,TRUE,"Pos","Neg","Pos_2"
"24",51,"Musician","congruent",915,TRUE,"Pos","Pos","Pos_3"
"24",52,"Musician","congruent",817.8,TRUE,"Pos","Pos","Pos_4"
"24",53,"Musician","incongruent",765.2,TRUE,"Pos","Neg","Pos_5"
"24",54,"Musician","incongruent",891.5,FALSE,"Pos","Neg","Pos_6"
"24",55,"Musician","congruent",930.2,TRUE,"Pos","Pos","Pos_7"
"24",56,"Musician","congruent",8024.46284098551,TRUE,"Pos","Pos","Pos_8"
"24",57,"Musician","congruent",851,TRUE,"Neg","Neg","Neg_1"
"24",58,"Musician","incongruent",867.5,TRUE,"Neg","Pos","Neg_2"
"24",59,"Musician","congruent",995.4,TRUE,"Neg","Neg","Neg_3"
"24",60,"Musician","congruent",838.5,TRUE,"Neg","Neg","Neg_4"
"24",61,"Musician","congruent",788.8,TRUE,"Neg","Neg","Neg_5"
"24",62,"Musician","congruent",935.5,TRUE,"Neg","Neg","Neg_6"
"24",63,"Musician","congruent",912.4,TRUE,"Neg","Neg","Neg_7"
"24",64,"Musician","incongruent",886.5,TRUE,"Neg","Pos","Neg_8"
"25",1,"Non-musician","incongruent",933.9,TRUE,"Pos","Neg","Pos_1"
"25",2,"Non-musician","congruent",920.5,TRUE,"Pos","Pos","Pos_2"
"25",3,"Non-musician","congruent",918,TRUE,"Pos","Pos","Pos_3"
"25",4,"Nonmusician","congruent",928.5,TRUE,"Pos","Pos","Pos_4"
"25",5,"Non-musician","incongruent",917.4,FALSE,"Pos","Neg","Pos_5"
"25",6,"Non-musician","congruent",878.4,FALSE,"Pos","Pos","Pos_6"
"25",7,"Non-musician","congruent",948.7,TRUE,"Pos","Pos","Pos_7"
"25",8,"Non-musician","incongruent",859,TRUE,"Pos","Neg","Pos_8"
"25",9,"Non-musician","incongruent",929.1,FALSE,"Neg","Pos","Neg_1"
"25",10,"Non-musician","incongruent",976.2,TRUE,"Neg","Pos","Neg_2"
"25",11,"Non-musician","congruent",932.7,TRUE,"Neg","Neg","Neg_3"
"25",12,"Non-musician","congruent",822.9,TRUE,"Neg","Neg","Neg_4"
"25",13,"Non-musician","incongruent",996.7,TRUE,"Neg","Pos","Neg_5"
"25",14,"Non-musician","congruent",994.1,TRUE,"Neg","Neg","Neg_6"
"25",15,"Non-musician","incongruent",867.4,FALSE,"Neg","Pos","Neg_7"
"25",16,"Non-musician","incongruent",919.8,TRUE,"Neg","Pos","Neg_8"
"25",17,"Non-musician","congruent",871.7,TRUE,"Pos","Pos","Pos_1"
"25",18,"Non-musician","incongruent",969.3,TRUE,"Pos","Neg","Pos_2"
"25",19,"Non-musician","congruent",896.3,TRUE,"Pos","Pos","Pos_3"
"25",20,"Non-musician","congruent",780.4,TRUE,"Pos","Pos","Pos_4"
"25",21,"Non-musician","congruent",978.6,TRUE,"Pos","Pos","Pos_5"
"25",22,"Non-musician","incongruent",871,TRUE,"Pos","Neg","Pos_6"
"25",23,"Non-musician","congruent",910,TRUE,"Pos","Pos","Pos_7"
"25",24,"Non-musician","congruent",896,TRUE,"Pos","Pos","Pos_8"
"25",25,"Non-musician","incongruent",988.5,TRUE,"Neg","Pos","Neg_1"
"25",26,"Non-musician","congruent",958.2,TRUE,"Neg","Neg","Neg_2"
"25",27,"Non-musician","incongruent",1053.6,FALSE,"Neg","Pos","Neg_3"
"25",28,"Non-musician","incongruent",911.8,TRUE,"Neg","Pos","Neg_4"
"25",29,"Non-musician","incongruent",904.9,TRUE,"Neg","Pos","Neg_5"
"25",30,"Non-musician","congruent",937.1,TRUE,"Neg","Neg","Neg_6"
"25",31,"Non-musician","congruent",950.6,TRUE,"Neg","Neg","Neg_7"
"25",32,"Non-musician","incongruent",959.7,TRUE,"Neg","Pos","Neg_8"
"25",33,"Non-musician","incongruent",984.5,TRUE,"Pos","Neg","Pos_1"
"25",34,"Non-musician","congruent",1001,TRUE,"Pos","Pos","Pos_2"
"25",35,"Non-musician","incongrunet",1051.4,TRUE,"Pos","Neg","Pos_3"
"25",36,"Non-musician","incongruent",1001.2,FALSE,"Pos","Neg","Pos_4"
"25",37,"Non-musician","congruent",934,FALSE,"Pos","Pos","Pos_5"
"25",38,"Non-musician","congruent",979.1,FALSE,"Pos","Pos","Pos_6"
"25",39,"Non-musician","incongruent",1011.5,TRUE,"Pos","Neg","Pos_7"
"25",40,"Non-musician","incongruent",999.7,FALSE,"Pos","Neg","Pos_8"
"25",41,"Non-musician","congruent",817.9,FALSE,"Neg","Neg","Neg_1"
"25",42,"Non-musician","congruent",868.5,TRUE,"Neg","Neg","Neg_2"
"25",43,"Non-musician","congruent",913.9,TRUE,"Neg","Neg","Neg_3"
"25",44,"Non-musician","congruent",869.2,TRUE,"Neg","Neg","Neg_4"
"25",45,"Non-musician","congruent",NA,FALSE,"Neg","Neg","Neg_5"
"25",46,"Non-musician","congruent",936,TRUE,"Neg","Neg","Neg_6"
"25",47,"Non-musician","congruent",859.2,TRUE,"Neg","Neg","Neg_7"
"25",48,"Non-musician","incongruent",932.2,FALSE,"Neg","Pos","Neg_8"
"25",49,"Non-musician","incongruent",960.4,TRUE,"Pos","Neg","Pos_1"
"25",50,"Non-musician","congruent",884.8,TRUE,"Pos","Pos","Pos_2"
"25",51,"Non-musician","incongruent",911.1,TRUE,"Pos","Neg","Pos_3"
"25",52,"Non-musician","incongruent",971.8,TRUE,"Pos","Neg","Pos_4"
"25",53,"Non-musician","congruent",862.3,TRUE,"Pos","Pos","Pos_5"
"25",54,"Non-musician","incongruent",962.8,TRUE,"Pos","Neg","Pos_6"
"25",55,"Non-musician","incongruent",960.9,TRUE,"Pos","Neg","Pos_7"
"25",56,"Non-musician","incongruent",948.1,FALSE,"Pos","Neg","Pos_8"
"25",57,"Non-musician","congruent",897.2,TRUE,"Neg","Neg","Neg_1"
"25",58,"Non-musician","incongruent",944.1,TRUE,"Neg","Pos","Neg_2"
"25",59,"Non-musician","congruent",892.7,TRUE,"Neg","Neg","Neg_3"
"25",60,"Non-musician","congruent",1066.7,TRUE,"Neg","Neg","Neg_4"
"25",61,"Non-musician","incongruent",988.7,TRUE,"Neg","Pos","Neg_5"
"25",62,"Non-musician","congruent",895.8,TRUE,"Neg","Neg","Neg_6"
"25",63,"Non-musician","congruent",1007.3,TRUE,"Neg","Neg","Neg_7"
"25",64,"Non-musician","congruent",875.5,TRUE,"Neg","Neg","Neg_8"
"26",1,NA,"congruent",845,TRUE,"Pos","Pos","Pos_1"
"26",2,NA,"incongruent",784.3,FALSE,"Pos","Neg","Pos_2"
"26",3,NA,"incongruent",885,TRUE,"Pos","Neg","Pos_3"
"26",4,NA,"incongruent",836.7,TRUE,"Pos","Neg","Pos_4"
"26",5,NA,"incongruent",805.8,TRUE,"Pos","Neg","Pos_5"
"26",6,NA,"incongruent",797.6,TRUE,"Pos","Neg","Pos_6"
"26",7,NA,"congruent",767.7,TRUE,"Pos","Pos","Pos_7"
"26",8,NA,"incongruent",880.8,TRUE,"Pos","Neg","Pos_8"
"26",9,NA,"congruent",851.5,TRUE,"Neg","Neg","Neg_1"
"26",10,NA,"congruent",806,TRUE,"Neg","Neg","Neg_2"
"26",11,NA,"incongruent",723.9,TRUE,"Neg","Pos","Neg_3"
"26",12,NA,"congruent",676.3,TRUE,"Neg","Neg","Neg_4"
"26",13,NA,"congruent",814.4,TRUE,"Neg","Neg","Neg_5"
"26",14,NA,"congruent",744.9,TRUE,"Neg","Neg","Neg_6"
"26",15,NA,"incongruent",764.6,TRUE,"Neg","Pos","Neg_7"
"26",16,NA,"congruent",758.4,TRUE,"Neg","Neg","Neg_8"
"26",17,NA,"incongruent",904.9,FALSE,"Pos","Neg","Pos_1"
"26",18,NA,"incongruent",713.3,TRUE,"Pos","Neg","Pos_2"
"26",19,NA,"incongruent",712.3,TRUE,"Pos","Neg","Pos_3"
"26",20,NA,"incongruent",801.6,TRUE,"Pos","Neg","Pos_4"
"26",21,NA,"incongruent",699.6,TRUE,"Pos","Neg","Pos_5"
"26",22,NA,"congruent",846.9,TRUE,"Pos","Pos","Pos_6"
"26",23,NA,"incongruent",742.6,TRUE,"Pos","Neg","Pos_7"
"26",24,NA,"congruent",853.1,TRUE,"Pos","Pos","Pos_8"
"26",25,NA,"congruent",616.5,FALSE,"Neg","Neg","Neg_1"
"26",26,NA,"congruent",736.3,TRUE,"Neg","Neg","Neg_2"
"26",27,NA,"congruent",735.1,TRUE,"Neg","Neg","Neg_3"
"26",28,NA,"congruent",739.5,TRUE,"Neg","Neg","Neg_4"
"26",29,NA,"incongruent",809.6,TRUE,"Neg","Pos","Neg_5"
"26",30,NA,"congruent",782.6,TRUE,"Neg","Neg","Neg_6"
"26",31,NA,"incongruent",845.6,TRUE,"Neg","Pos","Neg_7"
"26",32,NA,"incongruent",900.5,TRUE,"Neg","Pos","Neg_8"
"26",33,NA,"incongruent",755.5,TRUE,"Pos","Neg","Pos_1"
"26",34,NA,"congruent",827.4,TRUE,"Pos","Pos","Pos_2"
"26",35,NA,"congruent",718.6,TRUE,"Pos","Pos","Pos_3"
"26",36,NA,"incongruent",835.6,TRUE,"Pos","Neg","Pos_4"
"26",37,NA,"congruent",823.1,TRUE,"Pos","Pos","Pos_5"
"26",38,NA,"congruent",843.2,TRUE,"Pos","Pos","Pos_6"
"26",39,NA,"congruent",729.8,TRUE,"Pos","Pos","Pos_7"
"26",40,NA,"incongruent",824.3,TRUE,"Pos","Neg","Pos_8"
"26",41,NA,"congruent",833.8,TRUE,"Neg","Neg","Neg_1"
"26",42,NA,"congruent",814.9,TRUE,"Neg","Neg","Neg_2"
"26",43,NA,"congruent",751,TRUE,"Neg","Neg","Neg_3"
"26",44,NA,"incongruent",779.2,TRUE,"Neg","Pos","Neg_4"
"26",45,NA,"congruent",730.2,TRUE,"Neg","Neg","Neg_5"
"26",46,NA,"congruent",775.4,TRUE,"Neg","Neg","Neg_6"
"26",47,NA,"incongruent",852.6,TRUE,"Neg","Pos","Neg_7"
"26",48,NA,"incongruent",856.2,TRUE,"Neg","Pos","Neg_8"
"26",49,NA,"incongruent",824,TRUE,"Pos","Neg","Pos_1"
"26",50,NA,"congruent",802.6,TRUE,"Pos","Pos","Pos_2"
"26",51,NA,"incongruent",785.9,TRUE,"Pos","Neg","Pos_3"
"26",52,NA,"incongruent",871.2,TRUE,"Pos","Neg","Pos_4"
"26",53,NA,"incongruent",779.8,FALSE,"Pos","Neg","Pos_5"
"26",54,NA,"congruent",780.2,TRUE,"Pos","Pos","Pos_6"
"26",55,NA,"incongruent",775,TRUE,"Pos","Neg","Pos_7"
"26",56,NA,"congruent",842.2,TRUE,"Pos","Pos","Pos_8"
"26",57,NA,"congruent",835.8,TRUE,"Neg","Neg","Neg_1"
"26",58,NA,"incongruent",821.5,TRUE,"Neg","Pos","Neg_2"
"26",59,NA,"incongruent",814,FALSE,"Neg","Pos","Neg_3"
"26",60,NA,"incongruent",712.6,FALSE,"Neg","Pos","Neg_4"
"26",61,NA,"incongruent",804.2,TRUE,"Neg","Pos","Neg_5"
"26",62,NA,"congruent",8366,TRUE,"Neg","Neg","Neg_6"
"26",63,NA,"incongruent",843.2,TRUE,"Neg","Pos","Neg_7"
"26",64,NA,"congruent",795.4,TRUE,"Neg","Neg","Neg_8"
"27",1,"Non-musician","incongruent",845.7,TRUE,"Pos","Neg","Pos_1"
"27",2,"Non-musician","incongruent",855.8,TRUE,"Pos","Neg","Pos_2"
"27",3,"Non-musician","congruent",791.9,TRUE,"Pos","Pos","Pos_3"
"27",4,"Non-musician","incongruent",870.8,FALSE,"Pos","Neg","Pos_4"
"27",5,"Non-musician","incongruent",892.1,TRUE,"Pos","Neg","Pos_5"
"27",6,"Non-musician","congruent",864.1,TRUE,"Pos","Pos","Pos_6"
"27",7,"Non-musician","congruent",866.6,TRUE,"Pos","Pos","Pos_7"
"27",8,"Non-musician","incongruent",817.1,TRUE,"Pos","Neg","Pos_8"
"27",9,"Non-musician","incongruent",25.1604060828686,FALSE,"Neg","Pos","Neg_1"
"27",10,"Non-musician","congruent",783.8,TRUE,"Neg","Neg","Neg_2"
"27",11,"Non-musician","congruent",882.2,TRUE,"Neg","Neg","Neg_3"
"27",12,"Non-musician","congruent",844.5,TRUE,"Neg","Neg","Neg_4"
"27",13,"Non-musician","incongruent",823.6,TRUE,"Neg","Pos","Neg_5"
"27",14,"Non-musician","incongruent",824.8,TRUE,"Neg","Pos","Neg_6"
"27",15,"Non-musician","congruent",834.3,TRUE,"Neg","Neg","Neg_7"
"27",16,"Non-musician","incongruent",863.6,TRUE,"Neg","Pos","Neg_8"
"27",17,"Non-musician","congruent",872.2,TRUE,"Pos","Pos","Pos_1"
"27",18,"Non-musician","congruent",8198,TRUE,"Pos","Pos","Pos_2"
"27",19,"Non-musician","congruent",794.8,FALSE,"Pos","Pos","Pos_3"
"27",20,"Non-musician","congruent",837.8,TRUE,"Pos","Pos","Pos_4"
"27",21,"Non-musician","congruent",856.5,TRUE,"Pos","Pos","Pos_5"
"27",22,"Non-musician","incongruent",896.3,FALSE,"Pos","Neg","Pos_6"
"27",23,"Non-musician","incongruent",826.4,FALSE,"Pos","Neg","Pos_7"
"27",24,"Non-musician","congruent",776.5,TRUE,"Pos","Pos","Pos_8"
"27",25,"Non-musician","incongruent",836.5,TRUE,"Neg","Pos","Neg_1"
"27",26,"Non-musician","congruent",841.7,TRUE,"Neg","Neg","Neg_2"
"27",27,"Non-musician","incongruent",1644.03378171846,TRUE,"Neg","Pos","Neg_3"
"27",28,"Non-musician","congruent",853.5,TRUE,"Neg","Neg","Neg_4"
"27",29,"Non-musician","congruent",805.4,TRUE,"Neg","Neg","Neg_5"
"27",30,"Non-musician","incongruent",828.6,TRUE,"Neg","Pos","Neg_6"
"27",31,"Non-musician","incongruent",954.7,TRUE,"Neg","Pos","Neg_7"
"27",32,"Non-musician","incongruent",941.1,TRUE,"Neg","Pos","Neg_8"
"27",33,"Non-musician","incongruent",838.2,TRUE,"Pos","Neg","Pos_1"
"27",34,"Non-musician","congruent",804.6,TRUE,"Pos","Pos","Pos_2"
"27",35,"Non-musician","incongruent",914,FALSE,"Pos","Neg","Pos_3"
"27",36,"Non-musician","incongruent",895.6,TRUE,"Pos","Neg","Pos_4"
"27",37,"Non-musician","congruent",786.5,TRUE,"Pos","Pos","Pos_5"
"27",38,"Non-musician","incongruent",903.7,TRUE,"Pos","Neg","Pos_6"
"27",39,"Non-musician","congruent",787.7,TRUE,"Pos","Pos","Pos_7"
"27",40,"Non-musician","congruent",891.9,TRUE,"Pos","Pos","Pos_8"
"27",41,"Non-musician","incongruent",944.6,TRUE,"Neg","Pos","Neg_1"
"27",42,"Non-musician","incongruent",882.8,TRUE,"Neg","Pos","Neg_2"
"27",43,"Non-musician","incongruent",817.8,TRUE,"Neg","Pos","Neg_3"
"27",44,"Non-musician","incongruent",868.9,FALSE,"Neg","Pos","Neg_4"
"27",45,"Non-musician","incongruent",893.1,FALSE,"Neg","Pos","Neg_5"
"27",46,"Non-musician","incongruent",824.7,TRUE,"Neg","Pos","Neg_6"
"27",47,"Non-musician","congruent",828.6,TRUE,"Neg","Neg","Neg_7"
"27",48,"Non-musician","congruent",858.9,TRUE,"Neg","Neg","Neg_8"
"27",49,"Non-musician","incongruent",905.1,TRUE,"Pos","Neg","Pos_1"
"27",50,"Nonmusician","congruent",758.3,TRUE,"Pos","Pos","Pos_2"
"27",51,"Non-musician","congruent",751.9,TRUE,"Pos","Pos","Pos_3"
"27",52,"Non-musician","congruent",837,TRUE,"Pos","Pos","Pos_4"
"27",53,"Non-musician","incongruent",845.3,TRUE,"Pos","Neg","Pos_5"
"27",54,"Non-musician","congruent",827.9,TRUE,"Pos","Pos","Pos_6"
"27",55,"Non-musician","congruent",851.6,TRUE,"Pos","Pos","Pos_7"
"27",56,"Non-musician","congruent",824.6,TRUE,"Pos","Pos","Pos_8"
"27",57,"Non-musician","congruent",783.5,TRUE,"Neg","Neg","Neg_1"
"27",58,"Non-musician","incongruent",909.3,TRUE,"Neg","Pos","Neg_2"
"27",59,"Non-musician","incongruent",875,FALSE,"Neg","Pos","Neg_3"
"27",60,"Non-musician","incongruent",819.4,FALSE,"Neg","Pos","Neg_4"
"27",61,"Non-musician","congruent",856.9,TRUE,"Neg","Neg","Neg_5"
"27",62,"Non-musician","incongruent",867.6,TRUE,"Neg","Pos","Neg_6"
"27",63,"Non-musician","incongruent",898.8,TRUE,"Neg","Pos","Neg_7"
"27",64,"Non-musician","incongruent",775.9,FALSE,"Neg","Pos","Neg_8"
